"cod_legenda; ";"valore; ";"time; ";"cod_veicolo; "
42;1;2024-03-07 22:53:40.847000;46
41;1;2024-03-07 22:53:40.847000;46
40;1;2024-03-07 22:53:40.847000;46
39;1;2024-03-07 22:53:40.847000;46
38;0;2024-03-07 22:53:40.847000;46
37;0;2024-03-07 22:53:40.847000;46
36;1;2024-03-07 22:53:40.847000;46
35;0;2024-03-07 22:53:40.847000;46
34;1;2024-03-07 22:53:40.847000;46
33;0;2024-03-07 22:53:40.847000;46
32;1;2024-03-07 22:53:40.847000;46
31;1;2024-03-07 22:53:40.847000;46
30;0;2024-03-07 22:53:40.847000;46
29;0;2024-03-07 22:53:40.847000;46
28;1;2024-03-07 22:53:40.847000;46
27;1;2024-03-07 22:53:40.847000;46
26;1;2024-03-07 22:53:40.847000;46
25;1;2024-03-07 22:53:40.847000;46
24;0;2024-03-07 22:53:40.847000;46
23;1;2024-03-07 22:53:40.847000;46
22;0;2024-03-07 22:53:40.847000;46
21;0;2024-03-07 22:53:40.847000;46
20;1;2024-03-07 22:53:40.847000;46
19;0;2024-03-07 22:53:40.847000;46
18;1;2024-03-07 22:53:40.847000;46
17;0;2024-03-07 22:53:40.847000;46
16;0;2024-03-07 22:53:40.847000;46
15;0;2024-03-07 22:53:40.847000;46
14;0;2024-03-07 22:53:40.847000;46
13;0;2024-03-07 22:53:40.847000;46
12;0;2024-03-07 22:53:40.847000;46
11;0;2024-03-07 22:53:40.847000;46
10;0;2024-03-07 22:53:40.847000;46
9;0;2024-03-07 22:53:40.847000;46
8;0;2024-03-07 22:53:40.847000;46
7;0;2024-03-07 22:53:40.847000;46
6;0;2024-03-07 22:53:40.847000;46
5;0;2024-03-07 22:53:40.847000;46
4;0;2024-03-07 22:53:40.847000;46
3;0;2024-03-07 22:53:40.847000;46
2;0;2024-03-07 22:53:40.847000;46
1;0;2024-03-07 22:53:40.847000;46
48;2975;2024-03-07 22:53:40.847000;46
47;3061;2024-03-07 22:53:40.847000;46
46;2903;2024-03-07 22:53:40.847000;46
45;3032;2024-03-07 22:53:40.847000;46
69;150945;2024-03-07 22:53:40.847000;46
68;600618;2024-03-07 22:53:40.847000;46
64;2951;2024-03-07 22:53:40.847000;46
63;2943;2024-03-07 22:53:40.847000;46
62;3089;2024-03-07 22:53:40.847000;46
61;3015;2024-03-07 22:53:40.847000;46
60;2946;2024-03-07 22:53:40.847000;46
59;3056;2024-03-07 22:53:40.847000;46
58;2914;2024-03-07 22:53:40.847000;46
57;3018;2024-03-07 22:53:40.847000;46
56;3056;2024-03-07 22:53:40.847000;46
55;2957;2024-03-07 22:53:40.847000;46
54;3023;2024-03-07 22:53:40.847000;46
53;2962;2024-03-07 22:53:40.847000;46
52;2940;2024-03-07 22:53:40.847000;46
51;2984;2024-03-07 22:53:40.847000;46
50;2953;2024-03-07 22:53:40.847000;46
49;2987;2024-03-07 22:53:40.847000;46
44;3052;2024-03-07 22:53:40.847000;46
43;3049;2024-03-07 22:53:40.847000;46
42;3089;2024-03-07 22:53:40.847000;46
41;2983;2024-03-07 22:53:40.847000;46
36;2922;2024-03-07 22:53:40.847000;46
35;2998;2024-03-07 22:53:40.847000;46
34;2963;2024-03-07 22:53:40.847000;46
33;3074;2024-03-07 22:53:40.847000;46
40;2952;2024-03-07 22:53:40.847000;46
39;3010;2024-03-07 22:53:40.847000;46
38;2957;2024-03-07 22:53:40.847000;46
37;3003;2024-03-07 22:53:40.847000;46
80;721;2024-03-07 22:53:40.372000;46
79;96269;2024-03-07 22:53:40.372000;46
78;12044;2024-03-07 22:53:40.372000;46
76;20561;2024-03-07 22:53:40.372000;46
77;96097;2024-03-07 22:53:40.372000;46
72;2381.2;2024-03-07 22:53:40.190000;46
71;3969.2;2024-03-07 22:53:40.190000;46
70;39692;2024-03-07 22:53:40.190000;46
72;2458.2;2024-03-07 22:53:38.589000;46
71;4993.3;2024-03-07 22:53:38.589000;46
70;49933;2024-03-07 22:53:38.589000;46
80;316;2024-03-07 22:53:47.875000;46
76;5555;2024-03-07 22:53:47.875000;46
79;95920;2024-03-07 22:53:47.875000;46
78;12032;2024-03-07 22:53:47.875000;46
77;95932;2024-03-07 22:53:47.875000;46
64;0;2024-03-07 22:53:46.849000;46
63;0;2024-03-07 22:53:46.849000;46
62;0;2024-03-07 22:53:46.849000;46
61;0;2024-03-07 22:53:46.849000;46
60;0;2024-03-07 22:53:46.849000;46
59;0;2024-03-07 22:53:46.849000;46
58;0;2024-03-07 22:53:46.849000;46
57;0;2024-03-07 22:53:46.849000;46
56;0;2024-03-07 22:53:46.849000;46
55;0;2024-03-07 22:53:46.849000;46
54;0;2024-03-07 22:53:46.849000;46
53;0;2024-03-07 22:53:46.849000;46
52;0;2024-03-07 22:53:46.849000;46
51;0;2024-03-07 22:53:46.849000;46
50;0;2024-03-07 22:53:46.849000;46
49;0;2024-03-07 22:53:46.849000;46
48;0;2024-03-07 22:53:46.849000;46
47;0;2024-03-07 22:53:46.849000;46
46;0;2024-03-07 22:53:46.849000;46
45;0;2024-03-07 22:53:46.849000;46
44;1;2024-03-07 22:53:46.849000;46
43;0;2024-03-07 22:53:46.849000;46
42;0;2024-03-07 22:53:46.849000;46
41;1;2024-03-07 22:53:46.849000;46
40;1;2024-03-07 22:53:46.849000;46
39;0;2024-03-07 22:53:46.849000;46
38;0;2024-03-07 22:53:46.849000;46
37;1;2024-03-07 22:53:46.849000;46
36;0;2024-03-07 22:53:46.849000;46
35;0;2024-03-07 22:53:46.849000;46
34;0;2024-03-07 22:53:46.849000;46
33;0;2024-03-07 22:53:46.849000;46
32;1;2024-03-07 22:53:46.849000;46
31;1;2024-03-07 22:53:46.849000;46
30;0;2024-03-07 22:53:46.849000;46
29;1;2024-03-07 22:53:46.849000;46
28;1;2024-03-07 22:53:46.849000;46
27;1;2024-03-07 22:53:46.849000;46
26;1;2024-03-07 22:53:46.849000;46
25;1;2024-03-07 22:53:46.849000;46
24;0;2024-03-07 22:53:46.849000;46
23;1;2024-03-07 22:53:46.849000;46
22;1;2024-03-07 22:53:46.849000;46
21;0;2024-03-07 22:53:46.849000;46
20;1;2024-03-07 22:53:46.849000;46
19;0;2024-03-07 22:53:46.849000;46
18;1;2024-03-07 22:53:46.849000;46
17;1;2024-03-07 22:53:46.849000;46
16;0;2024-03-07 22:53:46.849000;46
15;0;2024-03-07 22:53:46.849000;46
14;0;2024-03-07 22:53:46.849000;46
13;0;2024-03-07 22:53:46.849000;46
12;0;2024-03-07 22:53:46.849000;46
11;0;2024-03-07 22:53:46.849000;46
10;0;2024-03-07 22:53:46.849000;46
9;0;2024-03-07 22:53:46.849000;46
8;0;2024-03-07 22:53:46.849000;46
7;0;2024-03-07 22:53:46.849000;46
6;0;2024-03-07 22:53:46.849000;46
5;0;2024-03-07 22:53:46.849000;46
4;0;2024-03-07 22:53:46.849000;46
3;0;2024-03-07 22:53:46.849000;46
2;0;2024-03-07 22:53:46.849000;46
1;0;2024-03-07 22:53:46.849000;46
69;148479;2024-03-07 22:53:46.849000;46
68;601468;2024-03-07 22:53:46.849000;46
60;3034;2024-03-07 22:53:46.849000;46
59;3045;2024-03-07 22:53:46.849000;46
58;2953;2024-03-07 22:53:46.849000;46
57;2917;2024-03-07 22:53:46.849000;46
64;3082;2024-03-07 22:53:46.849000;46
63;2913;2024-03-07 22:53:46.849000;46
62;3022;2024-03-07 22:53:46.849000;46
61;3070;2024-03-07 22:53:46.849000;46
52;3011;2024-03-07 22:53:46.849000;46
51;2930;2024-03-07 22:53:46.849000;46
50;3027;2024-03-07 22:53:46.849000;46
49;3017;2024-03-07 22:53:46.849000;46
56;3083;2024-03-07 22:53:46.849000;46
55;2962;2024-03-07 22:53:46.849000;46
54;3059;2024-03-07 22:53:46.849000;46
53;2925;2024-03-07 22:53:46.849000;46
48;2912;2024-03-07 22:53:46.849000;46
47;3051;2024-03-07 22:53:46.849000;46
46;2999;2024-03-07 22:53:46.849000;46
45;3019;2024-03-07 22:53:46.849000;46
44;3064;2024-03-07 22:53:46.849000;46
43;3074;2024-03-07 22:53:46.849000;46
42;3056;2024-03-07 22:53:46.849000;46
41;2916;2024-03-07 22:53:46.849000;46
36;2912;2024-03-07 22:53:46.849000;46
35;2956;2024-03-07 22:53:46.849000;46
34;2928;2024-03-07 22:53:46.849000;46
33;3046;2024-03-07 22:53:46.849000;46
40;2903;2024-03-07 22:53:46.849000;46
39;3003;2024-03-07 22:53:46.849000;46
38;3047;2024-03-07 22:53:46.849000;46
37;2996;2024-03-07 22:53:46.849000;46
72;486.9;2024-03-07 22:53:46.594000;46
71;5070.0;2024-03-07 22:53:46.594000;46
70;50700;2024-03-07 22:53:46.594000;46
76;18719;2024-03-07 22:53:45.374000;46
80;758;2024-03-07 22:53:45.374000;46
79;95894;2024-03-07 22:53:45.374000;46
78;11969;2024-03-07 22:53:45.374000;46
77;95975;2024-03-07 22:53:45.374000;46
72;1510.7;2024-03-07 22:53:44.993000;46
71;5300.5;2024-03-07 22:53:44.993000;46
70;53005;2024-03-07 22:53:44.993000;46
64;0;2024-03-07 22:53:43.848000;46
63;0;2024-03-07 22:53:43.848000;46
62;0;2024-03-07 22:53:43.848000;46
61;0;2024-03-07 22:53:43.848000;46
60;0;2024-03-07 22:53:43.848000;46
59;0;2024-03-07 22:53:43.848000;46
58;0;2024-03-07 22:53:43.848000;46
57;0;2024-03-07 22:53:43.848000;46
56;0;2024-03-07 22:53:43.848000;46
55;0;2024-03-07 22:53:43.848000;46
54;0;2024-03-07 22:53:43.848000;46
53;0;2024-03-07 22:53:43.848000;46
52;0;2024-03-07 22:53:43.848000;46
51;0;2024-03-07 22:53:43.848000;46
50;0;2024-03-07 22:53:43.848000;46
49;0;2024-03-07 22:53:43.848000;46
48;1;2024-03-07 22:53:43.848000;46
47;1;2024-03-07 22:53:43.848000;46
46;0;2024-03-07 22:53:43.848000;46
45;0;2024-03-07 22:53:43.848000;46
44;1;2024-03-07 22:53:43.848000;46
43;0;2024-03-07 22:53:43.848000;46
42;1;2024-03-07 22:53:43.848000;46
41;1;2024-03-07 22:53:43.848000;46
40;0;2024-03-07 22:53:43.848000;46
39;0;2024-03-07 22:53:43.848000;46
38;1;2024-03-07 22:53:43.848000;46
37;0;2024-03-07 22:53:43.848000;46
36;1;2024-03-07 22:53:43.848000;46
35;1;2024-03-07 22:53:43.848000;46
34;0;2024-03-07 22:53:43.848000;46
33;1;2024-03-07 22:53:43.848000;46
32;0;2024-03-07 22:53:43.848000;46
31;1;2024-03-07 22:53:43.848000;46
30;1;2024-03-07 22:53:43.848000;46
29;0;2024-03-07 22:53:43.848000;46
28;1;2024-03-07 22:53:43.848000;46
27;0;2024-03-07 22:53:43.848000;46
26;1;2024-03-07 22:53:43.848000;46
25;0;2024-03-07 22:53:43.848000;46
24;1;2024-03-07 22:53:43.848000;46
23;1;2024-03-07 22:53:43.848000;46
22;0;2024-03-07 22:53:43.848000;46
21;1;2024-03-07 22:53:43.848000;46
20;0;2024-03-07 22:53:43.848000;46
19;0;2024-03-07 22:53:43.848000;46
18;1;2024-03-07 22:53:43.848000;46
17;0;2024-03-07 22:53:43.848000;46
16;0;2024-03-07 22:53:43.848000;46
15;0;2024-03-07 22:53:43.848000;46
14;0;2024-03-07 22:53:43.848000;46
13;0;2024-03-07 22:53:43.848000;46
12;0;2024-03-07 22:53:43.848000;46
11;0;2024-03-07 22:53:43.848000;46
10;0;2024-03-07 22:53:43.848000;46
9;0;2024-03-07 22:53:43.848000;46
8;0;2024-03-07 22:53:43.848000;46
7;0;2024-03-07 22:53:43.848000;46
6;0;2024-03-07 22:53:43.848000;46
5;0;2024-03-07 22:53:43.848000;46
4;0;2024-03-07 22:53:43.848000;46
3;0;2024-03-07 22:53:43.848000;46
2;0;2024-03-07 22:53:43.848000;46
1;0;2024-03-07 22:53:43.848000;46
69;148228;2024-03-07 22:53:43.848000;46
68;603457;2024-03-07 22:53:43.848000;46
64;3011;2024-03-07 22:53:43.848000;46
63;3040;2024-03-07 22:53:43.848000;46
62;2903;2024-03-07 22:53:43.848000;46
61;2903;2024-03-07 22:53:43.848000;46
60;3054;2024-03-07 22:53:43.848000;46
59;2904;2024-03-07 22:53:43.848000;46
58;3075;2024-03-07 22:53:43.848000;46
57;2918;2024-03-07 22:53:43.848000;46
56;3094;2024-03-07 22:53:43.848000;46
55;3052;2024-03-07 22:53:43.848000;46
54;3090;2024-03-07 22:53:43.848000;46
53;3026;2024-03-07 22:53:43.848000;46
52;2905;2024-03-07 22:53:43.848000;46
51;3082;2024-03-07 22:53:43.848000;46
50;2958;2024-03-07 22:53:43.848000;46
49;2938;2024-03-07 22:53:43.848000;46
48;2977;2024-03-07 22:53:43.848000;46
47;3099;2024-03-07 22:53:43.848000;46
46;2985;2024-03-07 22:53:43.848000;46
45;2966;2024-03-07 22:53:43.848000;46
36;2958;2024-03-07 22:53:43.848000;46
35;2955;2024-03-07 22:53:43.848000;46
34;3089;2024-03-07 22:53:43.848000;46
33;2962;2024-03-07 22:53:43.848000;46
44;3029;2024-03-07 22:53:43.848000;46
43;3010;2024-03-07 22:53:43.848000;46
42;3018;2024-03-07 22:53:43.848000;46
41;3010;2024-03-07 22:53:43.848000;46
40;2918;2024-03-07 22:53:43.848000;46
39;3072;2024-03-07 22:53:43.848000;46
38;3057;2024-03-07 22:53:43.848000;46
37;2917;2024-03-07 22:53:43.848000;46
72;3251.8;2024-03-07 22:53:52.998000;46
71;3610.9;2024-03-07 22:53:52.998000;46
70;36109;2024-03-07 22:53:52.998000;46
64;0;2024-03-07 22:53:52.851000;46
63;0;2024-03-07 22:53:52.851000;46
62;0;2024-03-07 22:53:52.851000;46
61;0;2024-03-07 22:53:52.851000;46
60;0;2024-03-07 22:53:52.851000;46
59;0;2024-03-07 22:53:52.851000;46
58;0;2024-03-07 22:53:52.851000;46
57;0;2024-03-07 22:53:52.851000;46
56;0;2024-03-07 22:53:52.851000;46
55;0;2024-03-07 22:53:52.851000;46
54;0;2024-03-07 22:53:52.851000;46
53;0;2024-03-07 22:53:52.851000;46
52;0;2024-03-07 22:53:52.851000;46
51;0;2024-03-07 22:53:52.851000;46
50;0;2024-03-07 22:53:52.851000;46
49;0;2024-03-07 22:53:52.851000;46
48;0;2024-03-07 22:53:52.851000;46
47;1;2024-03-07 22:53:52.851000;46
46;0;2024-03-07 22:53:52.851000;46
45;1;2024-03-07 22:53:52.851000;46
44;0;2024-03-07 22:53:52.851000;46
43;1;2024-03-07 22:53:52.851000;46
42;1;2024-03-07 22:53:52.851000;46
41;1;2024-03-07 22:53:52.851000;46
40;1;2024-03-07 22:53:52.851000;46
39;1;2024-03-07 22:53:52.851000;46
38;0;2024-03-07 22:53:52.851000;46
37;0;2024-03-07 22:53:52.851000;46
36;1;2024-03-07 22:53:52.851000;46
35;0;2024-03-07 22:53:52.851000;46
34;1;2024-03-07 22:53:52.851000;46
33;0;2024-03-07 22:53:52.851000;46
32;0;2024-03-07 22:53:52.851000;46
31;0;2024-03-07 22:53:52.851000;46
30;1;2024-03-07 22:53:52.851000;46
29;1;2024-03-07 22:53:52.851000;46
28;0;2024-03-07 22:53:52.851000;46
27;1;2024-03-07 22:53:52.851000;46
26;1;2024-03-07 22:53:52.851000;46
25;1;2024-03-07 22:53:52.851000;46
24;0;2024-03-07 22:53:52.851000;46
23;0;2024-03-07 22:53:52.851000;46
22;0;2024-03-07 22:53:52.851000;46
21;1;2024-03-07 22:53:52.851000;46
20;0;2024-03-07 22:53:52.851000;46
19;0;2024-03-07 22:53:52.851000;46
18;0;2024-03-07 22:53:52.851000;46
17;0;2024-03-07 22:53:52.851000;46
16;0;2024-03-07 22:53:52.851000;46
15;0;2024-03-07 22:53:52.851000;46
14;0;2024-03-07 22:53:52.851000;46
13;0;2024-03-07 22:53:52.851000;46
12;0;2024-03-07 22:53:52.851000;46
11;0;2024-03-07 22:53:52.851000;46
10;0;2024-03-07 22:53:52.851000;46
9;0;2024-03-07 22:53:52.851000;46
8;0;2024-03-07 22:53:52.851000;46
7;0;2024-03-07 22:53:52.851000;46
6;0;2024-03-07 22:53:52.851000;46
5;0;2024-03-07 22:53:52.851000;46
4;0;2024-03-07 22:53:52.851000;46
3;0;2024-03-07 22:53:52.851000;46
2;0;2024-03-07 22:53:52.851000;46
1;0;2024-03-07 22:53:52.851000;46
69;150520;2024-03-07 22:53:52.851000;46
68;600828;2024-03-07 22:53:52.851000;46
64;3062;2024-03-07 22:53:52.851000;46
63;3077;2024-03-07 22:53:52.851000;46
62;2909;2024-03-07 22:53:52.851000;46
61;2961;2024-03-07 22:53:52.851000;46
60;3006;2024-03-07 22:53:52.851000;46
59;3022;2024-03-07 22:53:52.851000;46
58;2940;2024-03-07 22:53:52.851000;46
57;3056;2024-03-07 22:53:52.851000;46
56;2909;2024-03-07 22:53:52.851000;46
55;2942;2024-03-07 22:53:52.851000;46
54;3053;2024-03-07 22:53:52.851000;46
53;2957;2024-03-07 22:53:52.851000;46
80;741;2024-03-07 22:53:52.877000;46
79;96549;2024-03-07 22:53:52.877000;46
76;43231;2024-03-07 22:53:52.877000;46
78;12008;2024-03-07 22:53:52.877000;46
77;96104;2024-03-07 22:53:52.877000;46
52;2974;2024-03-07 22:53:52.851000;46
51;3074;2024-03-07 22:53:52.851000;46
50;2996;2024-03-07 22:53:52.851000;46
49;2994;2024-03-07 22:53:52.851000;46
36;3066;2024-03-07 22:53:52.851000;46
35;2901;2024-03-07 22:53:52.851000;46
34;2962;2024-03-07 22:53:52.851000;46
33;3019;2024-03-07 22:53:52.851000;46
48;3091;2024-03-07 22:53:52.851000;46
47;2951;2024-03-07 22:53:52.851000;46
46;3007;2024-03-07 22:53:52.851000;46
45;3049;2024-03-07 22:53:52.851000;46
44;2951;2024-03-07 22:53:52.851000;46
43;2934;2024-03-07 22:53:52.851000;46
42;3035;2024-03-07 22:53:52.851000;46
41;3083;2024-03-07 22:53:52.851000;46
40;2945;2024-03-07 22:53:52.851000;46
39;3003;2024-03-07 22:53:52.851000;46
38;3098;2024-03-07 22:53:52.851000;46
37;3077;2024-03-07 22:53:52.851000;46
72;5018.0;2024-03-07 22:53:51.397000;46
71;743.6;2024-03-07 22:53:51.397000;46
70;7436;2024-03-07 22:53:51.397000;46
80;968;2024-03-07 22:53:50.376000;46
79;95768;2024-03-07 22:53:50.376000;46
78;12034;2024-03-07 22:53:50.376000;46
76;30489;2024-03-07 22:53:50.376000;46
77;96363;2024-03-07 22:53:50.376000;46
69;148504;2024-03-07 22:53:49.850000;46
68;600319;2024-03-07 22:53:49.850000;46
64;0;2024-03-07 22:53:49.850000;46
63;0;2024-03-07 22:53:49.850000;46
62;0;2024-03-07 22:53:49.850000;46
61;0;2024-03-07 22:53:49.850000;46
60;0;2024-03-07 22:53:49.850000;46
59;0;2024-03-07 22:53:49.850000;46
58;0;2024-03-07 22:53:49.850000;46
57;0;2024-03-07 22:53:49.850000;46
56;0;2024-03-07 22:53:49.850000;46
55;0;2024-03-07 22:53:49.850000;46
54;0;2024-03-07 22:53:49.850000;46
53;0;2024-03-07 22:53:49.850000;46
52;0;2024-03-07 22:53:49.850000;46
51;0;2024-03-07 22:53:49.850000;46
50;0;2024-03-07 22:53:49.850000;46
49;0;2024-03-07 22:53:49.850000;46
48;0;2024-03-07 22:53:49.850000;46
47;0;2024-03-07 22:53:49.850000;46
46;1;2024-03-07 22:53:49.850000;46
45;1;2024-03-07 22:53:49.850000;46
44;1;2024-03-07 22:53:49.850000;46
43;1;2024-03-07 22:53:49.850000;46
42;0;2024-03-07 22:53:49.850000;46
41;0;2024-03-07 22:53:49.850000;46
40;1;2024-03-07 22:53:49.850000;46
39;0;2024-03-07 22:53:49.850000;46
38;1;2024-03-07 22:53:49.850000;46
37;1;2024-03-07 22:53:49.850000;46
36;0;2024-03-07 22:53:49.850000;46
35;1;2024-03-07 22:53:49.850000;46
34;1;2024-03-07 22:53:49.850000;46
33;1;2024-03-07 22:53:49.850000;46
32;1;2024-03-07 22:53:49.850000;46
31;1;2024-03-07 22:53:49.850000;46
30;1;2024-03-07 22:53:49.850000;46
29;1;2024-03-07 22:53:49.850000;46
28;1;2024-03-07 22:53:49.850000;46
27;0;2024-03-07 22:53:49.850000;46
26;1;2024-03-07 22:53:49.850000;46
25;0;2024-03-07 22:53:49.850000;46
24;1;2024-03-07 22:53:49.850000;46
23;0;2024-03-07 22:53:49.850000;46
22;1;2024-03-07 22:53:49.850000;46
21;0;2024-03-07 22:53:49.850000;46
20;1;2024-03-07 22:53:49.850000;46
19;0;2024-03-07 22:53:49.850000;46
18;1;2024-03-07 22:53:49.850000;46
17;1;2024-03-07 22:53:49.850000;46
16;0;2024-03-07 22:53:49.850000;46
15;0;2024-03-07 22:53:49.850000;46
14;0;2024-03-07 22:53:49.850000;46
13;0;2024-03-07 22:53:49.850000;46
12;0;2024-03-07 22:53:49.850000;46
11;0;2024-03-07 22:53:49.850000;46
10;0;2024-03-07 22:53:49.850000;46
9;0;2024-03-07 22:53:49.850000;46
8;0;2024-03-07 22:53:49.850000;46
7;0;2024-03-07 22:53:49.850000;46
6;0;2024-03-07 22:53:49.850000;46
5;0;2024-03-07 22:53:49.850000;46
4;0;2024-03-07 22:53:49.850000;46
3;0;2024-03-07 22:53:49.850000;46
2;0;2024-03-07 22:53:49.850000;46
1;0;2024-03-07 22:53:49.850000;46
64;3063;2024-03-07 22:53:49.850000;46
63;2954;2024-03-07 22:53:49.850000;46
62;2932;2024-03-07 22:53:49.850000;46
61;2968;2024-03-07 22:53:49.850000;46
56;3081;2024-03-07 22:53:49.850000;46
55;3062;2024-03-07 22:53:49.850000;46
54;3097;2024-03-07 22:53:49.850000;46
53;3011;2024-03-07 22:53:49.850000;46
60;3088;2024-03-07 22:53:49.850000;46
59;2962;2024-03-07 22:53:49.850000;46
58;2972;2024-03-07 22:53:49.850000;46
57;3077;2024-03-07 22:53:49.850000;46
52;3004;2024-03-07 22:53:49.850000;46
51;3029;2024-03-07 22:53:49.850000;46
50;3041;2024-03-07 22:53:49.850000;46
49;2998;2024-03-07 22:53:49.850000;46
48;3009;2024-03-07 22:53:49.850000;46
47;3083;2024-03-07 22:53:49.850000;46
46;2977;2024-03-07 22:53:49.850000;46
45;3003;2024-03-07 22:53:49.850000;46
36;3065;2024-03-07 22:53:49.850000;46
35;2915;2024-03-07 22:53:49.850000;46
34;2936;2024-03-07 22:53:49.850000;46
33;2991;2024-03-07 22:53:49.850000;46
44;3007;2024-03-07 22:53:49.850000;46
43;3085;2024-03-07 22:53:49.850000;46
42;3071;2024-03-07 22:53:49.850000;46
41;2986;2024-03-07 22:53:49.850000;46
40;2916;2024-03-07 22:53:49.850000;46
39;3083;2024-03-07 22:53:49.850000;46
38;2982;2024-03-07 22:53:49.850000;46
37;2915;2024-03-07 22:53:49.850000;46
72;3558.8;2024-03-07 22:53:49.796000;46
71;1306.8;2024-03-07 22:53:49.796000;46
70;13068;2024-03-07 22:53:49.796000;46
72;5734.8;2024-03-07 22:53:48.195000;46
71;26.9;2024-03-07 22:53:48.195000;46
70;269;2024-03-07 22:53:48.195000;46
72;3507.8;2024-03-07 22:54:01.003000;46
71;1025.2;2024-03-07 22:54:01.003000;46
70;10252;2024-03-07 22:54:01.003000;46
80;1041;2024-03-07 22:54:00.380000;46
79;96094;2024-03-07 22:54:00.380000;46
76;16790;2024-03-07 22:54:00.380000;46
78;11969;2024-03-07 22:54:00.380000;46
77;96289;2024-03-07 22:54:00.380000;46
72;768.4;2024-03-07 22:53:59.402000;46
71;359.8;2024-03-07 22:53:59.402000;46
70;3598;2024-03-07 22:53:59.402000;46
64;0;2024-03-07 22:53:58.853000;46
63;0;2024-03-07 22:53:58.853000;46
62;0;2024-03-07 22:53:58.853000;46
61;0;2024-03-07 22:53:58.853000;46
60;0;2024-03-07 22:53:58.853000;46
59;0;2024-03-07 22:53:58.853000;46
58;0;2024-03-07 22:53:58.853000;46
57;0;2024-03-07 22:53:58.853000;46
56;0;2024-03-07 22:53:58.853000;46
55;0;2024-03-07 22:53:58.853000;46
54;0;2024-03-07 22:53:58.853000;46
53;0;2024-03-07 22:53:58.853000;46
52;0;2024-03-07 22:53:58.853000;46
51;0;2024-03-07 22:53:58.853000;46
50;0;2024-03-07 22:53:58.853000;46
49;0;2024-03-07 22:53:58.853000;46
48;1;2024-03-07 22:53:58.853000;46
47;0;2024-03-07 22:53:58.853000;46
46;1;2024-03-07 22:53:58.853000;46
45;1;2024-03-07 22:53:58.853000;46
44;1;2024-03-07 22:53:58.853000;46
43;1;2024-03-07 22:53:58.853000;46
42;1;2024-03-07 22:53:58.853000;46
41;0;2024-03-07 22:53:58.853000;46
40;1;2024-03-07 22:53:58.853000;46
39;1;2024-03-07 22:53:58.853000;46
38;1;2024-03-07 22:53:58.853000;46
37;1;2024-03-07 22:53:58.853000;46
36;0;2024-03-07 22:53:58.853000;46
35;1;2024-03-07 22:53:58.853000;46
34;1;2024-03-07 22:53:58.853000;46
33;1;2024-03-07 22:53:58.853000;46
32;0;2024-03-07 22:53:58.853000;46
31;0;2024-03-07 22:53:58.853000;46
30;0;2024-03-07 22:53:58.853000;46
29;0;2024-03-07 22:53:58.853000;46
28;1;2024-03-07 22:53:58.853000;46
27;1;2024-03-07 22:53:58.853000;46
26;0;2024-03-07 22:53:58.853000;46
25;0;2024-03-07 22:53:58.853000;46
24;1;2024-03-07 22:53:58.853000;46
23;0;2024-03-07 22:53:58.853000;46
22;1;2024-03-07 22:53:58.853000;46
21;0;2024-03-07 22:53:58.853000;46
20;0;2024-03-07 22:53:58.853000;46
19;1;2024-03-07 22:53:58.853000;46
18;1;2024-03-07 22:53:58.853000;46
17;1;2024-03-07 22:53:58.853000;46
16;0;2024-03-07 22:53:58.853000;46
15;0;2024-03-07 22:53:58.853000;46
14;0;2024-03-07 22:53:58.853000;46
13;0;2024-03-07 22:53:58.853000;46
12;0;2024-03-07 22:53:58.853000;46
11;0;2024-03-07 22:53:58.853000;46
10;0;2024-03-07 22:53:58.853000;46
9;0;2024-03-07 22:53:58.853000;46
8;0;2024-03-07 22:53:58.853000;46
7;0;2024-03-07 22:53:58.853000;46
6;0;2024-03-07 22:53:58.853000;46
5;0;2024-03-07 22:53:58.853000;46
4;0;2024-03-07 22:53:58.853000;46
3;0;2024-03-07 22:53:58.853000;46
2;0;2024-03-07 22:53:58.853000;46
1;0;2024-03-07 22:53:58.853000;46
64;2952;2024-03-07 22:53:58.853000;46
63;2996;2024-03-07 22:53:58.853000;46
62;2985;2024-03-07 22:53:58.853000;46
61;2913;2024-03-07 22:53:58.853000;46
69;148882;2024-03-07 22:53:58.853000;46
68;597594;2024-03-07 22:53:58.853000;46
60;3016;2024-03-07 22:53:58.853000;46
59;2983;2024-03-07 22:53:58.853000;46
58;3021;2024-03-07 22:53:58.853000;46
57;3090;2024-03-07 22:53:58.853000;46
56;3052;2024-03-07 22:53:58.853000;46
55;3022;2024-03-07 22:53:58.853000;46
54;3044;2024-03-07 22:53:58.853000;46
53;3042;2024-03-07 22:53:58.853000;46
52;3074;2024-03-07 22:53:58.853000;46
51;2978;2024-03-07 22:53:58.853000;46
50;3061;2024-03-07 22:53:58.853000;46
49;3007;2024-03-07 22:53:58.853000;46
48;3051;2024-03-07 22:53:58.853000;46
47;2927;2024-03-07 22:53:58.853000;46
46;3090;2024-03-07 22:53:58.853000;46
45;3025;2024-03-07 22:53:58.853000;46
44;2999;2024-03-07 22:53:58.853000;46
43;2973;2024-03-07 22:53:58.853000;46
42;2912;2024-03-07 22:53:58.853000;46
41;3084;2024-03-07 22:53:58.853000;46
36;2900;2024-03-07 22:53:58.853000;46
35;2996;2024-03-07 22:53:58.853000;46
34;2975;2024-03-07 22:53:58.853000;46
